name,species,gender,episode_number,last_episode,appeared,episodes_survived
Morty Smith,Human,Male,31,51,1,31
Rick Sanchez,Human,Male,31,51,1,31
Anchorman,Human,Male,32,32,1,1
Anchorwoman,Human,Female,32,32,1,1
Bearded Morty,Human,Male,32,51,0,1
Dr. Wong,Human,Female,32,41,0,1
Fascist Mr. President,Human,Male,32,32,1,1
Fascist Shrimp Morty,Animal,Male,32,32,1,1
Fascist Shrimp Rick,Animal,Male,32,32,1,1
Fascist Shrimp SS,Animal,Male,32,32,1,1
Fascist Teddy Bear Rick,Animal,Male,32,32,1,1
Gene,Human,Male,32,49,0,1
Michael,Human,Male,32,35,0,1
Morty’s Lawyer,Human,Male,32,32,1,1
Public Opinion Judge,Human,Female,32,32,1,1
Shleemypants,unknown,Male,32,36,0,1
Space Cruiser,Robot,Female,32,47,0,1
Steve,Human,Male,32,43,0,1
Wasp Beth,Animal,Female,32,32,1,1
Wasp Jerry,Animal,Male,32,32,1,1
Wasp Morty,Animal,Male,32,32,1,1
Wasp Rick,Animal,Male,32,32,1,1
Wasp Summer,Animal,Female,32,32,1,1
Evil Morty,Human,Male,32,51,0,2
President Curtis,Human,Male,32,47,0,2
Tammy Guetermann,Cronenberg,Female,32,37,0,2
Tricia Lange,Human,Female,32,46,0,2
Brad,Human,Male,32,46,0,3
Birdperson,Alien,Male,32,51,0,5
Mr. Poopybutthole,Poopybutthole,Male,32,51,0,5
Nancy,Human,Female,32,36,0,5
Jessica,Human,Female,32,42,1,13
Mr. Goldenfold,Cronenberg,Male,32,39,0,13
Jerry Smith,Human,Male,32,51,1,27
Beth Smith,Human,Female,32,51,1,30
Summer Smith,Human,Female,32,51,1,30
Morty Smith,Human,Male,32,51,1,32
Rick Sanchez,Human,Male,32,51,1,32
Bearded Morty,Human,Male,33,51,0,1
Danny Publitz,Human,Male,33,33,1,1
Dr. Wong,Human,Female,33,41,0,1
Gene,Human,Male,33,49,0,1
Glootie,Alien,Male,33,33,1,1
Jeff,Human,Male,33,33,1,1
Josiah,Human,Male,33,33,1,1
Maggie,Human,Female,33,33,1,1
Michael,Human,Male,33,35,0,1
Monogatron Leader,Alien,Male,33,33,1,1
Monogatron Queen,Alien,Female,33,33,1,1
Mothership Intern,Alien,Male,33,33,1,1
Mountain Sweat Jerry,Human,Male,33,33,1,1
Priest Witherspoon,Human,Male,33,33,1,1
Richard,Human,Male,33,33,1,1
Running Bird,Human,Male,33,33,1,1
Secretary at Tony's,Alien,Female,33,33,1,1
Shleemypants,unknown,Male,33,36,0,1
Space Cruiser,Robot,Female,33,47,0,1
Steve,Human,Male,33,43,0,1
Tony's Dad,Alien,Male,33,33,1,1
Vermigurber,Alien,Male,33,33,1,1
Evil Morty,Human,Male,33,51,0,2
President Curtis,Human,Male,33,47,0,2
Tammy Guetermann,Cronenberg,Female,33,37,0,2
Tricia Lange,Human,Female,33,46,0,2
Brad,Human,Male,33,46,0,3
Birdperson,Alien,Male,33,51,0,5
Mr. Poopybutthole,Poopybutthole,Male,33,51,0,5
Nancy,Human,Female,33,36,0,5
Jessica,Cronenberg,Female,33,42,0,13
Mr. Goldenfold,Cronenberg,Male,33,39,0,13
Jerry Smith,Human,Male,33,51,1,28
Beth Smith,Human,Female,33,51,1,31
Summer Smith,Human,Female,33,51,1,31
Morty Smith,Human,Male,33,51,1,33
Rick Sanchez,Human,Male,33,51,1,33
Angie Flint,Human,Female,34,34,1,1
Bearded Morty,Human,Male,34,51,0,1
Double Microwawe,Humanoid,Male,34,34,1,1
Dr. Wong,Human,Female,34,41,0,1
Elon Tusk,Human,Male,34,34,1,1
Gene,Human,Male,34,49,0,1
Glar,Alien,Male,34,34,1,1
Heist-Con Receptionist,Alien,Female,34,34,1,1
Hephaestus,Mythological Creature,Male,34,34,1,1
Key Catcher,Alien,Female,34,34,1,1
Michael,Human,Male,34,35,0,1
Monitor Lord,Alien,Male,34,34,1,1
Netflix Executive,Human,Male,34,34,1,1
Shleemypants,unknown,Male,34,36,0,1
Snake Arms,Alien,Male,34,34,1,1
Space Cruiser,Robot,Female,34,47,0,1
Steve,Human,Male,34,43,0,1
The Shapeshiftress,Alien,Female,34,34,1,1
Truckula,Mythological Creature,Male,34,34,1,1
Ventriloquiver,Humanoid,Female,34,34,1,1
Evil Morty,Human,Male,34,51,0,2
President Curtis,Human,Male,34,47,0,2
Tammy Guetermann,Cronenberg,Female,34,37,0,2
Tricia Lange,Human,Female,34,46,0,2
Brad,Human,Male,34,46,0,3
Birdperson,Alien,Male,34,51,0,5
Nancy,Human,Female,34,36,0,5
Mr. Poopybutthole,Poopybutthole,Male,34,51,1,6
Jessica,Cronenberg,Female,34,42,0,13
Mr. Goldenfold,Cronenberg,Male,34,39,0,13
Jerry Smith,Human,Male,34,51,0,28
Beth Smith,Human,Female,34,51,1,32
Summer Smith,Human,Female,34,51,1,32
Morty Smith,Human,Male,34,51,1,34
Rick Sanchez,Human,Male,34,51,1,34
Balthromaw,Mythological Creature,Male,35,35,1,1
Bearded Morty,Human,Male,35,51,0,1
Debrah,Mythological Creature,Male,35,35,1,1
Debrah’s Partner,Mythological Creature,Male,35,35,1,1
Dr. Wong,Human,Female,35,41,0,1
Gene,Human,Male,35,49,0,1
Shadow Jacker,Mythological Creature,Male,35,35,1,1
Shleemypants,unknown,Male,35,36,0,1
Slut Dragon,Mythological Creature,Male,35,35,1,1
Space Cruiser,Robot,Female,35,47,0,1
Steve,Human,Male,35,43,0,1
Talking Cat,Animal,Male,35,35,1,1
Evil Morty,Human,Male,35,51,0,2
Michael,Mythological Creature,Male,35,35,1,2
President Curtis,Human,Male,35,47,0,2
Tammy Guetermann,Cronenberg,Female,35,37,0,2
Tricia Lange,Human,Female,35,46,0,2
Brad,Human,Male,35,46,0,3
Birdperson,Alien,Male,35,51,0,5
Nancy,Human,Female,35,36,0,5
Mr. Poopybutthole,Poopybutthole,Male,35,51,0,6
Jessica,Cronenberg,Female,35,42,0,13
Mr. Goldenfold,Cronenberg,Male,35,39,0,13
Jerry Smith,Human,Male,35,51,1,29
Beth Smith,Human,Female,35,51,1,33
Summer Smith,Human,Female,35,51,1,33
Morty Smith,Human,Male,35,51,1,35
Rick Sanchez,Human,Male,35,51,1,35
Anchosnake,Animal,Male,36,36,1,1
Bar Customer,Human,Male,36,36,1,1
Bartender,Human,Female,36,36,1,1
Bearded Morty,Human,Male,36,51,0,1
Dr. Wong,Human,Female,36,41,0,1
Gene,Human,Male,36,49,0,1
PC Basketball Player,Human,Male,36,36,1,1
Pet Shop Employee,Human,Male,36,36,1,1
Secret Service Snake,Animal,Male,36,36,1,1
Slippy,Animal,Female,36,36,1,1
Snake Reporter,Animal,Male,36,36,1,1
Snake Soldier,Animal,Male,36,36,1,1
Snake with Legs,Animal,Male,36,36,1,1
Space Cruiser,Robot,Female,36,47,0,1
Steve,Human,Male,36,43,0,1
Anchosnake,Animal,Female,36,36,1,2
Evil Morty,Human,Male,36,51,0,2
President Curtis,Human,Male,36,47,0,2
Shleemypants,unknown,Male,36,36,1,2
Tammy Guetermann,Cronenberg,Female,36,37,0,2
Brad,Human,Male,36,46,0,3
Tricia Lange,Human,Female,36,46,1,3
Birdperson,Alien,Male,36,51,0,5
Mr. Poopybutthole,Poopybutthole,Male,36,51,0,6
Nancy,Human,Female,36,36,1,6
Jessica,Cronenberg,Female,36,42,0,13
Mr. Goldenfold,Cronenberg,Male,36,39,0,13
Jerry Smith,Human,Male,36,51,1,30
Beth Smith,Human,Female,36,51,1,34
Summer Smith,Human,Female,36,51,1,34
Morty Smith,Human,Male,36,51,1,36
Rick Sanchez,Human,Male,36,51,1,36
Abradolf Lincler,Human,Male,37,37,1,1
Bearded Morty,Human,Male,37,51,0,1
Biblesaurus,Animal,Male,37,37,1,1
Cats Fan,Alien,Female,37,37,1,1
Christmas Storyteller,Alien,Male,37,37,1,1
Cookies Guy,Human,Male,37,37,1,1
Crossy,unknown,Genderless,37,37,1,1
Darth Poopybutthole,Poopybutthole,Male,37,37,1,1
Dr. Wong,Human,Female,37,41,0,1
Gene,Human,Male,37,49,0,1
Goomby,Alien,Male,37,37,1,1
Hairspray Fan,Alien,Female,37,37,1,1
Jesus Christ,Human,Male,37,37,1,1
Leah,unknown,Female,37,37,1,1
Marcus,Human,Male,37,37,1,1
Mike Johnson,Human,Male,37,37,1,1
Morty’s Disguise,Human,Female,37,37,1,1
Mr. Celery & Friends,unknown,Genderless,37,37,1,1
Musical Fan,Alien,Male,37,37,1,1
Phantom of the Opera Fan,Alien,Male,37,37,1,1
Phoenixperson,Alien,Male,37,37,1,1
Ramamama Lord,Human,Male,37,37,1,1
Rick’s Disguise,Human,Male,37,37,1,1
Ruth Bader Ginsburg,Human,Female,37,37,1,1
Sarge,Human,Male,37,48,1,1
Shrek The Musical Fan,Alien,Male,37,37,1,1
Snuffles,Animal,Male,37,37,1,1
Space Cruiser,Robot,Female,37,47,0,1
Steve,Human,Male,37,43,0,1
Storylord,Human,Male,37,37,1,1
The Concept of Time,unknown,Genderless,37,37,1,1
Train Cops,Human,Female,37,37,1,1
President Curtis,Human,Male,37,47,0,2
Brad,Human,Male,37,46,0,3
Evil Morty,Human,Male,37,51,1,3
Tammy Guetermann,Human,Female,37,37,1,3
Tricia Lange,Human,Female,37,46,0,3
Birdperson,Alien,Male,37,51,1,6
Mr. Poopybutthole,Poopybutthole,Male,37,51,0,6
Jessica,Cronenberg,Female,37,42,0,13
Mr. Goldenfold,Cronenberg,Male,37,39,0,13
Jerry Smith,Human,Male,37,51,0,30
Beth Smith,Human,Female,37,51,1,35
Summer Smith,Human,Female,37,51,1,35
Morty Smith,Human,Male,37,51,1,37
Rick Sanchez,Human,Male,37,51,1,37
Bearded Morty,Human,Male,38,51,0,1
Dr. Wong,Human,Female,38,41,0,1
Gene,Human,Male,38,49,0,1
Sarge,Human,Male,38,48,0,1
Space Cruiser,Robot,Female,38,47,0,1
Steve,Human,Male,38,43,0,1
President Curtis,Human,Male,38,47,0,2
Brad,Human,Male,38,46,0,3
Evil Morty,Human,Male,38,51,0,3
Tricia Lange,Human,Female,38,46,1,4
Birdperson,Alien,Male,38,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,38,51,0,6
Jessica,Cronenberg,Female,38,42,0,13
Mr. Goldenfold,Cronenberg,Male,38,39,0,13
Jerry Smith,Human,Male,38,51,1,31
Beth Smith,Human,Female,38,51,1,36
Summer Smith,Human,Female,38,51,1,36
Morty Smith,Human,Male,38,51,1,38
Rick Sanchez,Human,Male,38,51,1,38
Bearded Morty,Human,Male,39,51,0,1
Dr. Wong,Human,Female,39,41,0,1
Gene,Human,Male,39,49,0,1
Heroine Keith,Human,Male,39,39,1,1
Johnny Carson,Human,Male,39,39,1,1
Morty’s Father-in-law,Human,Male,39,39,1,1
Morty’s Girlfriend,Human,Female,39,39,1,1
Morty’s Mother-in-law,Human,Female,39,39,1,1
Sarge,Human,Male,39,48,0,1
Sonia Sotomayor,Human,Female,39,39,1,1
Space Cruiser,Robot,Female,39,47,0,1
Steve,Human,Male,39,43,0,1
President Curtis,Human,Male,39,47,0,2
Brad,Human,Male,39,46,0,3
Evil Morty,Human,Male,39,51,0,3
Tricia Lange,Human,Female,39,46,0,4
Birdperson,Alien,Male,39,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,39,51,0,6
Jessica,Human,Female,39,42,1,14
Mr. Goldenfold,Human,Male,39,39,1,14
Jerry Smith,Human,Male,39,51,1,32
Beth Smith,Human,Female,39,51,1,37
Summer Smith,Human,Female,39,51,1,37
Morty Smith,Human,Male,39,51,1,39
Rick Sanchez,Human,Male,39,51,1,39
Bearded Morty,Human,Male,40,51,0,1
Dr. Wong,Human,Female,40,41,0,1
Florflock,Humanoid,Genderless,40,40,1,1
Gaia,unknown,Female,40,40,1,1
Gene,Human,Male,40,49,0,1
Sarge,Human,Male,40,48,0,1
Space Cruiser,Robot,Female,40,47,0,1
Squeeb,Humanoid,Genderless,40,40,1,1
Steve,Human,Male,40,43,0,1
President Curtis,Human,Male,40,47,0,2
Brad,Human,Male,40,46,0,3
Evil Morty,Human,Male,40,51,0,3
Tricia Lange,Human,Female,40,46,0,4
Birdperson,Alien,Male,40,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,40,51,0,6
Jessica,Cronenberg,Female,40,42,0,14
Jerry Smith,Human,Male,40,51,1,33
Beth Smith,Human,Female,40,51,1,38
Summer Smith,Human,Female,40,51,1,38
Morty Smith,Human,Male,40,51,1,40
Rick Sanchez,Human,Male,40,51,1,40
Bearded Morty,Human,Male,41,51,0,1
Defiance Beth,Human,Female,41,43,1,1
Defiance Doctor,Alien,Male,41,41,1,1
Defiance Squanchette,Alien,Female,41,41,1,1
Gene,Human,Male,41,49,0,1
Sarge,Human,Male,41,48,0,1
Space Cruiser,Robot,Female,41,47,0,1
Steve,Human,Male,41,43,0,1
Dr. Wong,Human,Female,41,41,1,2
President Curtis,Human,Male,41,47,0,2
Brad,Human,Male,41,46,0,3
Evil Morty,Human,Male,41,51,0,3
Tricia Lange,Human,Female,41,46,0,4
Birdperson,Alien,Male,41,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,41,51,0,6
Jessica,Cronenberg,Female,41,42,0,14
Jerry Smith,Human,Male,41,51,1,34
Beth Smith,Human,Female,41,51,1,39
Summer Smith,Human,Female,41,51,1,39
Morty Smith,Human,Male,41,51,1,41
Rick Sanchez,Human,Male,41,51,1,41
Bearded Morty,Human,Male,42,51,0,1
Defiance Beth,Human,Female,42,43,0,1
Evolved Narnian,Humanoid,Male,42,42,1,1
Evolved Narnian Disguised as Morty,Humanoid,Male,42,42,1,1
Gene,Human,Male,42,49,0,1
Mr. Nimbus,Mythological Creature,Male,42,42,1,1
Mr. Nimbus Secretary,Animal,Female,42,42,1,1
Sarge,Human,Male,42,48,0,1
Space Cruiser,Robot,Female,42,47,0,1
Steve,Human,Male,42,43,0,1
President Curtis,Human,Male,42,47,0,2
Brad,Human,Male,42,46,0,3
Evil Morty,Human,Male,42,51,0,3
Tricia Lange,Human,Female,42,46,0,4
Birdperson,Alien,Male,42,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,42,51,0,6
Jessica,Human,Female,42,42,1,15
Jerry Smith,Human,Male,42,51,1,35
Beth Smith,Human,Female,42,51,1,40
Summer Smith,Human,Female,42,51,1,40
Morty Smith,Human,Male,42,51,1,42
Rick Sanchez,Human,Male,42,51,1,42
Bearded Morty,Human,Male,43,51,0,1
Dracula,Mythological Creature,Male,43,43,1,1
Gene,Human,Male,43,49,0,1
Glockenspiel Jerry,Robot,Male,43,43,1,1
Mr. Always Wants to be Hunted,Poopybutthole,Male,43,43,1,1
Sarge,Human,Male,43,48,0,1
Space Cruiser,Robot,Female,43,47,0,1
When Wolf,Mythological Creature,Male,43,43,1,1
Defiance Beth,Human,Female,43,43,1,2
Steve,Human,Male,43,43,1,2
Brad,Human,Male,43,46,0,3
Evil Morty,Human,Male,43,51,0,3
President Curtis,Human,Male,43,47,1,3
Tricia Lange,Human,Female,43,46,0,4
Birdperson,Alien,Male,43,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,43,51,0,6
Jerry Smith,Human,Male,43,51,1,36
Beth Smith,Human,Female,43,51,1,41
Summer Smith,Human,Female,43,51,1,41
Morty Smith,Human,Male,43,51,1,43
Rick Sanchez,Human,Male,43,51,1,43
Bearded Morty,Human,Male,44,51,0,1
Daphne,Alien,Female,44,44,1,1
Diesel Weasel,Animal,Male,44,44,1,1
Ferkusian,Alien,Male,44,44,1,1
Gene,Human,Male,44,49,0,1
Planetina,Humanoid,Female,44,44,1,1
Sarge,Human,Male,44,48,0,1
Space Cruiser,Robot,Female,44,47,0,1
Tony Galopagus,Human,Male,44,44,1,1
Brad,Human,Male,44,46,0,3
Evil Morty,Human,Male,44,51,0,3
President Curtis,Human,Male,44,47,0,3
Tricia Lange,Human,Female,44,46,0,4
Birdperson,Alien,Male,44,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,44,51,0,6
Jerry Smith,Human,Male,44,51,1,37
Beth Smith,Human,Female,44,51,1,42
Summer Smith,Human,Female,44,51,1,42
Morty Smith,Human,Male,44,51,1,44
Rick Sanchez,Human,Male,44,51,1,44
Amazing Johnathan,Human,Male,45,45,1,1
Bearded Morty,Human,Male,45,51,0,1
CHUD King,Animal,Male,45,45,1,1
Cirque du Soleil Zumanity Member,Human,Female,45,45,1,1
Foal Sanchez,Humanoid,unknown,45,45,1,1
Gene,Human,Male,45,49,0,1
Kathy Ireland,Human,Female,45,45,1,1
Naruto Smith,Humanoid,Male,45,48,1,1
President's General,Human,Male,45,47,1,1
Princess Ponietta,Animal,Female,45,45,1,1
Sarge,Human,Male,45,48,0,1
Space Cruiser,Robot,Female,45,47,0,1
Sticky,unknown,Male,45,45,1,1
Cirque du Soleil Zumanity Member,Human,Male,45,45,1,2
Brad,Human,Male,45,46,0,3
Evil Morty,Human,Male,45,51,0,3
President Curtis,Human,Male,45,47,1,4
Tricia Lange,Human,Female,45,46,0,4
Birdperson,Alien,Male,45,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,45,51,0,6
Jerry Smith,Human,Male,45,51,1,38
Beth Smith,Human,Female,45,51,1,43
Summer Smith,Human,Female,45,51,1,43
Morty Smith,Human,Male,45,51,1,45
Rick Sanchez,Human,Male,45,51,1,45
Bearded Morty,Human,Male,46,51,0,1
Bruce Chutback,Human,Male,46,46,1,1
Gene,Human,Male,46,49,0,1
Naruto Smith,Humanoid,Male,46,48,0,1
President's General,Human,Male,46,47,0,1
Sarge,Human,Male,46,48,0,1
Space Cruiser,Robot,Female,46,47,0,1
Evil Morty,Human,Male,46,51,0,3
Brad,Human,Male,46,46,1,4
President Curtis,Human,Male,46,47,0,4
Tricia Lange,Human,Female,46,46,1,5
Birdperson,Alien,Male,46,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,46,51,0,6
Jerry Smith,Human,Male,46,51,1,39
Beth Smith,Human,Female,46,51,1,44
Summer Smith,Human,Female,46,51,1,44
Morty Smith,Human,Male,46,51,1,46
Rick Sanchez,Human,Male,46,51,1,46
Bearded Morty,Human,Male,47,51,0,1
Coop,Human,Male,47,47,1,1
Dwayne,Human,Male,47,47,1,1
Gene,Human,Male,47,49,0,1
Giant Assassin Hidden in the Statue of Liberty,Robot,Female,47,47,1,1
Jackey,Human,Male,47,47,1,1
Marvin,Human,Male,47,47,1,1
Mary-Lou,Human,Female,47,47,1,1
Naruto Smith,Humanoid,Male,47,48,0,1
Native Alien,Alien,Male,47,47,1,1
Pilgrim Alien,Alien,Male,47,47,1,1
Sarge,Human,Male,47,48,0,1
Turkey Morty,Animal,Male,47,47,1,1
Turkey President Curtis,Animal,Male,47,47,1,1
Turkey Rick,Animal,Male,47,47,1,1
President's General,Human,Male,47,47,1,2
Space Cruiser,Robot,Female,47,47,1,2
Evil Morty,Human,Male,47,51,0,3
President Curtis,Human,Male,47,47,1,5
Birdperson,Alien,Male,47,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,47,51,0,6
Jerry Smith,Human,Male,47,51,1,40
Beth Smith,Human,Female,47,51,1,45
Summer Smith,Human,Female,47,51,1,45
Morty Smith,Human,Male,47,51,1,47
Rick Sanchez,Human,Male,47,51,1,47
Bearded Morty,Human,Male,48,51,0,1
Gene,Human,Male,48,49,0,1
Palicki,Alien,Male,48,48,1,1
Naruto Smith,Humanoid,Male,48,48,1,2
Sarge,Alien,Male,48,48,1,2
Evil Morty,Human,Male,48,51,0,3
Birdperson,Alien,Male,48,51,0,6
Mr. Poopybutthole,Poopybutthole,Male,48,51,0,6
Jerry Smith,Human,Male,48,51,1,41
Beth Smith,Human,Female,48,51,1,46
Summer Smith,Human,Female,48,51,1,46
Morty Smith,Human,Male,48,51,1,48
Rick Sanchez,Human,Male,48,51,1,48
Bearded Morty,Human,Male,49,51,0,1
Birdperson & Tammy's Child,Humanoid,Female,49,49,1,1
Rick's Garage,Robot,Female,49,49,1,1
Young Memory Rick,Human,Male,49,49,1,1
Gene,Human,Male,49,49,1,2
Evil Morty,Human,Male,49,51,0,3
Mr. Poopybutthole,Poopybutthole,Male,49,51,0,6
Birdperson,Alien,Male,49,51,1,7
Jerry Smith,Human,Male,49,51,1,42
Beth Smith,Human,Female,49,51,1,47
Summer Smith,Human,Female,49,51,1,47
Morty Smith,Human,Male,49,51,1,49
Rick Sanchez,Human,Male,49,51,1,49
Bearded Morty,Human,Male,50,51,0,1
Harold (Garbage Goober),Alien,Male,50,50,1,1
Harold's Wife,Alien,Female,50,50,1,1
Mr. Cookie President,Alien,Male,50,50,1,1
Two Crows,Animal,unknown,50,51,1,1
Evil Morty,Human,Male,50,51,0,3
Mr. Poopybutthole,Poopybutthole,Male,50,51,0,6
Birdperson,Alien,Male,50,51,0,7
Jerry Smith,Human,Male,50,51,1,43
Beth Smith,Human,Female,50,51,0,47
Summer Smith,Human,Female,50,51,0,47
Morty Smith,Human,Male,50,51,1,50
Rick Sanchez,Human,Male,50,51,1,50
Baby Mouse Skin Morty,Human,Male,51,51,1,1
Crow Horse,Robot,unknown,51,51,1,1
Crow Scare,Humanoid,Male,51,51,1,1
Bearded Morty,Human,Male,51,51,1,2
Two Crows,Animal,unknown,51,51,1,2
Evil Morty,Human,Male,51,51,1,4
Mr. Poopybutthole,Poopybutthole,Male,51,51,1,7
Birdperson,Alien,Male,51,51,1,8
Jerry Smith,Human,Male,51,51,1,44
Beth Smith,Human,Female,51,51,1,48
Summer Smith,Human,Female,51,51,1,48
Morty Smith,Human,Male,51,51,1,51
Rick Sanchez,Human,Male,51,51,1,51
